date,HAHA,LIKE,LOVE,SUPPORT,WOW,SORRY,ANGER
2020-08-31 05:06:39,524,4,1,1,2,3,1612
2020-08-31 05:06:54,524,4,1,1,2,3,1612
2020-08-31 05:07:09,524,4,1,1,2,3,1612
2020-08-31 05:07:24,524,4,1,1,2,3,1613
2020-08-31 05:07:39,524,4,1,1,2,3,1613
2020-08-31 05:07:54,524,4,1,1,2,3,1613
2020-08-31 05:08:09,524,4,1,1,2,3,1613
2020-08-31 05:08:24,524,4,1,1,2,3,1613
2020-08-31 05:08:39,524,4,1,1,2,3,1613
2020-08-31 05:08:54,524,4,1,1,2,3,1614
2020-08-31 05:09:09,524,4,1,1,2,3,1614
2020-08-31 05:09:24,524,4,1,1,2,3,1614
2020-08-31 05:09:39,524,4,1,1,2,3,1614
2020-08-31 05:09:54,524,4,1,1,2,3,1614
2020-08-31 05:10:09,524,4,1,1,2,3,1614
2020-08-31 05:10:24,524,4,1,1,2,3,1614
2020-08-31 05:10:39,524,4,1,1,2,3,1614
2020-08-31 05:10:54,524,4,1,1,2,3,1614
2020-08-31 05:11:09,524,4,1,1,2,3,1614
2020-08-31 05:11:24,524,4,1,1,2,3,1614
2020-08-31 05:11:39,524,4,1,1,2,3,1614
2020-08-31 05:11:54,524,4,1,1,2,3,1614
2020-08-31 05:12:09,524,4,1,1,2,3,1614
2020-08-31 05:12:24,524,4,1,1,2,3,1614
2020-08-31 05:12:39,524,4,1,1,2,3,1614
2020-08-31 05:12:54,524,4,1,1,2,3,1614
2020-08-31 05:13:09,524,4,1,1,2,3,1614
2020-08-31 05:13:24,524,4,1,1,2,3,1614
2020-08-31 05:13:39,524,4,1,1,2,3,1614
2020-08-31 05:13:54,524,4,1,1,2,3,1614
2020-08-31 05:14:09,524,4,1,1,2,3,1614
2020-08-31 05:14:24,524,4,1,1,2,3,1614
2020-08-31 05:14:39,524,4,1,1,2,3,1614
2020-08-31 05:14:54,524,4,1,1,2,3,1614
2020-08-31 05:15:09,524,4,1,1,2,3,1614
2020-08-31 05:15:24,524,4,1,1,2,3,1614
2020-08-31 05:15:39,524,4,1,1,2,3,1614
2020-08-31 05:15:54,524,4,1,1,2,3,1614
2020-08-31 05:16:09,524,4,1,1,2,3,1614
2020-08-31 05:16:24,524,4,1,1,2,3,1614
2020-08-31 05:16:41,524,4,1,1,2,3,1614
2020-08-31 05:16:54,524,4,1,1,2,3,1614
2020-08-31 05:17:09,524,4,1,1,2,3,1614
2020-08-31 05:17:24,524,4,1,1,2,3,1614
2020-08-31 05:17:39,524,4,1,1,2,3,1614
2020-08-31 05:17:54,524,4,1,1,2,3,1614
2020-08-31 05:18:09,524,4,1,1,2,3,1615
2020-08-31 05:18:24,524,4,1,1,2,3,1615
2020-08-31 05:18:39,524,4,1,1,2,3,1615
2020-08-31 05:18:54,524,4,1,1,2,3,1615
2020-08-31 05:19:09,524,4,1,1,2,3,1615
2020-08-31 05:19:24,524,4,1,1,2,3,1615
2020-08-31 05:19:39,524,4,1,1,2,3,1615
2020-08-31 05:19:54,524,4,1,1,2,3,1615
2020-08-31 05:20:09,524,4,1,1,2,3,1615
2020-08-31 05:20:24,524,4,1,1,2,3,1615
2020-08-31 05:20:39,524,4,1,1,2,3,1616
2020-08-31 05:20:54,524,4,1,1,2,3,1616
2020-08-31 05:21:09,524,4,1,1,2,3,1616
2020-08-31 05:21:24,524,4,1,1,2,3,1616
2020-08-31 05:21:39,524,4,1,1,2,3,1616
2020-08-31 05:21:54,524,4,1,1,2,3,1616
2020-08-31 05:22:09,524,4,1,1,2,3,1616
2020-08-31 05:22:24,524,4,1,1,2,3,1616
2020-08-31 05:22:39,524,4,1,1,2,3,1616
2020-08-31 05:22:54,524,4,1,1,2,3,1616
2020-08-31 05:23:09,524,4,1,1,2,3,1616
2020-08-31 05:23:24,524,4,1,1,2,3,1616
2020-08-31 05:23:39,524,4,1,1,2,3,1616
2020-08-31 05:23:54,524,4,1,1,2,3,1617
2020-08-31 05:24:09,524,4,1,1,2,3,1617
2020-08-31 05:24:24,524,4,1,1,2,3,1617
2020-08-31 05:24:39,524,4,1,1,2,3,1618
2020-08-31 05:24:54,524,4,1,1,2,3,1618
2020-08-31 05:25:09,524,4,1,1,2,3,1618
2020-08-31 05:25:24,524,4,1,1,2,3,1618
2020-08-31 05:25:41,524,4,1,1,2,3,1618
2020-08-31 05:25:54,524,4,1,1,2,3,1618
2020-08-31 05:26:09,525,4,1,1,2,3,1618
2020-08-31 05:26:24,525,4,1,1,2,3,1618
2020-08-31 05:26:39,525,4,1,1,2,3,1618
2020-08-31 05:26:54,525,4,1,1,2,3,1618
2020-08-31 05:27:09,525,4,1,1,2,3,1618
2020-08-31 05:27:24,525,4,1,1,2,3,1618
2020-08-31 05:27:39,525,4,1,1,2,3,1618
2020-08-31 05:27:54,525,4,1,1,2,3,1618
2020-08-31 05:28:09,525,4,1,1,2,3,1618
2020-08-31 05:28:24,525,4,1,1,2,3,1618
2020-08-31 05:28:39,525,4,1,1,2,3,1618
2020-08-31 05:28:54,525,4,1,1,2,3,1618
2020-08-31 05:29:09,525,4,1,1,2,3,1618
2020-08-31 05:29:24,525,4,1,1,2,3,1618
2020-08-31 05:29:39,525,4,1,1,2,3,1618
2020-08-31 05:29:54,525,4,1,1,2,3,1618
2020-08-31 05:30:09,525,4,1,1,2,3,1618
2020-08-31 05:30:24,526,4,1,1,2,3,1618
2020-08-31 05:30:39,526,4,1,1,2,3,1618
2020-08-31 05:30:55,526,4,1,1,2,3,1618
2020-08-31 05:31:09,526,4,1,1,2,3,1618
2020-08-31 05:31:24,526,4,1,1,2,3,1618
2020-08-31 05:31:39,526,4,1,1,2,3,1618
2020-08-31 05:31:54,526,4,1,1,2,3,1618
2020-08-31 05:32:09,526,4,1,1,2,3,1618
2020-08-31 05:32:24,526,4,1,1,2,3,1618
2020-08-31 05:32:39,526,4,1,1,2,3,1618
2020-08-31 05:32:54,526,4,1,1,2,3,1618
2020-08-31 05:33:09,526,4,1,1,2,3,1618
2020-08-31 05:33:24,526,4,1,1,2,3,1618
2020-08-31 05:33:39,526,4,1,1,2,3,1618
2020-08-31 05:33:54,526,4,1,1,2,3,1618
2020-08-31 05:34:09,526,4,1,1,2,3,1618
2020-08-31 05:34:24,526,4,1,1,2,3,1618
2020-08-31 05:34:39,526,4,1,1,2,3,1618
2020-08-31 05:34:54,526,4,1,1,2,3,1618
2020-08-31 05:35:09,526,4,1,1,2,3,1618
2020-08-31 05:35:25,526,4,1,1,2,3,1618
2020-08-31 05:35:40,526,4,1,1,2,3,1618
2020-08-31 05:35:56,526,4,1,1,2,3,1618
2020-08-31 05:36:10,526,4,1,1,2,3,1618
2020-08-31 05:36:25,526,4,1,1,2,3,1618
2020-08-31 05:36:40,526,4,1,1,2,3,1618
2020-08-31 05:36:55,526,4,1,1,2,3,1618
2020-08-31 05:37:10,526,4,1,1,2,3,1618
2020-08-31 05:37:25,526,4,1,1,2,3,1618
2020-08-31 05:37:40,526,4,1,1,2,3,1618
2020-08-31 05:37:55,526,4,1,1,2,3,1618
2020-08-31 05:38:10,526,4,1,1,2,3,1618
2020-08-31 05:38:25,526,4,1,1,2,3,1618
2020-08-31 05:38:40,526,4,1,1,2,3,1618
2020-08-31 05:38:55,526,4,1,1,2,3,1618
2020-08-31 05:39:10,526,4,1,1,2,3,1618
2020-08-31 05:39:25,526,4,1,1,2,3,1618
2020-08-31 05:39:40,526,4,1,1,2,3,1618
2020-08-31 05:39:55,526,4,1,1,2,3,1618
2020-08-31 05:40:10,526,4,1,1,2,3,1618
2020-08-31 05:40:25,526,4,1,1,2,3,1618
2020-08-31 05:40:40,526,4,1,1,2,3,1618
2020-08-31 05:40:55,526,4,1,1,2,3,1618
2020-08-31 05:41:10,526,4,1,1,2,3,1618
2020-08-31 05:41:25,526,4,1,1,2,3,1618
2020-08-31 05:41:40,526,4,1,1,2,3,1618
2020-08-31 05:41:55,526,4,1,1,2,3,1618
2020-08-31 05:42:10,526,4,1,1,2,3,1618
2020-08-31 05:42:25,526,4,1,1,2,3,1618
2020-08-31 05:42:40,526,4,1,1,2,3,1618
2020-08-31 05:42:55,526,4,1,1,2,3,1618
2020-08-31 05:43:10,526,4,1,1,2,3,1618
2020-08-31 05:43:25,526,4,1,1,2,3,1618
2020-08-31 05:43:40,526,4,1,1,2,3,1618
2020-08-31 05:43:55,526,4,1,1,2,3,1618
2020-08-31 05:44:10,526,4,1,1,2,3,1619
2020-08-31 05:44:25,526,4,1,1,2,3,1619
2020-08-31 05:44:40,526,4,1,1,2,3,1619
2020-08-31 05:44:55,526,4,1,1,2,3,1619
2020-08-31 05:45:10,526,4,1,1,2,3,1619
2020-08-31 05:45:25,526,4,1,1,2,3,1619
2020-08-31 05:45:40,526,4,1,1,2,3,1619
2020-08-31 05:45:55,526,4,1,1,2,3,1619
2020-08-31 05:46:10,526,4,1,1,2,3,1619
2020-08-31 05:46:25,526,4,1,1,2,3,1619
2020-08-31 05:46:40,526,4,1,1,2,3,1619
2020-08-31 05:46:55,526,4,1,1,2,3,1619
2020-08-31 05:47:10,526,4,1,1,2,3,1619
2020-08-31 05:47:25,526,4,1,1,2,3,1619
2020-08-31 05:47:40,526,4,1,1,2,3,1619
2020-08-31 05:47:55,526,4,1,1,2,3,1619
2020-08-31 05:48:10,526,4,1,1,2,3,1619
2020-08-31 05:48:25,527,4,1,1,2,3,1619
2020-08-31 05:48:40,527,4,1,1,2,3,1619
2020-08-31 05:48:55,527,4,1,1,2,3,1619
2020-08-31 05:49:10,527,4,1,1,2,3,1619
2020-08-31 05:49:25,527,4,1,1,2,3,1619
2020-08-31 05:49:40,527,4,1,1,2,3,1619
2020-08-31 05:49:55,527,4,1,1,2,3,1619
2020-08-31 05:50:10,527,4,1,1,2,3,1619
2020-08-31 05:50:25,527,4,1,1,2,3,1619
2020-08-31 05:50:40,527,4,1,1,2,3,1619
2020-08-31 05:50:55,527,4,1,1,2,3,1619
2020-08-31 05:51:11,527,4,1,1,2,3,1619
2020-08-31 05:51:25,527,4,1,1,2,3,1619
2020-08-31 05:51:40,527,4,1,1,2,3,1619
2020-08-31 05:51:55,527,4,1,1,2,3,1619
2020-08-31 05:52:10,527,4,1,1,2,3,1619
2020-08-31 05:52:25,527,4,1,1,2,3,1619
2020-08-31 05:52:40,527,4,1,1,2,3,1619
2020-08-31 05:52:55,527,4,1,1,2,3,1620
2020-08-31 05:53:10,527,4,1,1,2,3,1620
2020-08-31 05:53:25,527,4,1,1,2,3,1620
2020-08-31 05:53:40,527,4,1,1,2,3,1620
2020-08-31 05:53:55,527,4,1,1,2,3,1620
2020-08-31 05:54:10,527,4,1,1,2,3,1620
2020-08-31 05:54:25,527,4,1,1,2,3,1620
2020-08-31 05:54:40,527,4,1,1,2,3,1621
2020-08-31 05:54:55,527,4,1,1,2,3,1621
2020-08-31 05:55:10,527,4,1,1,2,3,1621
2020-08-31 05:55:25,527,4,1,1,2,3,1621
2020-08-31 05:55:40,527,4,1,1,2,3,1621
2020-08-31 05:55:55,527,4,1,1,2,3,1621
2020-08-31 05:56:10,527,4,1,1,2,3,1621
2020-08-31 05:56:25,527,4,1,1,2,3,1621
2020-08-31 05:56:40,527,4,1,1,2,3,1621
2020-08-31 05:56:55,527,4,1,1,2,3,1621
2020-08-31 05:57:10,527,4,1,1,2,3,1621
2020-08-31 05:57:25,527,4,1,1,2,3,1621
2020-08-31 05:57:40,527,4,1,1,2,3,1621
2020-08-31 05:57:55,527,4,1,1,2,3,1621
2020-08-31 05:58:10,527,4,1,1,2,3,1621
2020-08-31 05:58:25,527,4,1,1,2,3,1621
2020-08-31 05:58:40,527,4,1,1,2,3,1621
2020-08-31 05:58:55,527,4,1,1,2,3,1621
2020-08-31 05:59:10,527,4,1,1,2,3,1621
2020-08-31 05:59:25,527,4,1,1,2,3,1621
2020-08-31 05:59:40,527,4,1,1,2,3,1621
2020-08-31 05:59:55,527,4,1,1,2,3,1621
2020-08-31 06:00:10,527,4,1,1,2,3,1621
2020-08-31 06:00:25,527,4,1,1,2,3,1621
2020-08-31 06:00:40,527,4,1,1,2,3,1621
2020-08-31 06:00:55,527,4,1,1,2,3,1621
2020-08-31 06:01:10,527,4,1,1,2,3,1621
2020-08-31 06:01:25,527,4,1,1,2,3,1622
2020-08-31 06:01:40,527,4,1,1,2,3,1622
2020-08-31 06:01:55,527,4,1,1,2,3,1622
2020-08-31 06:02:10,527,4,1,1,2,3,1622
2020-08-31 06:02:25,527,4,1,1,2,3,1622
2020-08-31 06:02:40,527,4,1,1,2,3,1622
2020-08-31 06:02:55,527,4,1,1,2,3,1622
2020-08-31 06:03:10,527,4,1,1,2,3,1622
2020-08-31 06:03:25,527,4,1,1,2,3,1622
2020-08-31 06:03:40,527,4,1,1,2,3,1622
2020-08-31 06:03:55,527,4,1,1,2,3,1622
2020-08-31 06:04:10,527,4,1,1,2,3,1622
2020-08-31 06:04:25,527,4,1,1,2,3,1622
2020-08-31 06:04:40,527,4,1,1,2,3,1622
2020-08-31 06:04:55,527,4,1,1,2,3,1622
2020-08-31 06:05:10,527,4,1,1,2,3,1622
2020-08-31 06:05:25,527,4,1,1,2,3,1622
2020-08-31 06:05:40,527,4,1,1,2,3,1622
2020-08-31 06:05:56,527,4,1,1,2,3,1622
2020-08-31 06:06:11,527,4,1,1,2,3,1622
2020-08-31 06:06:26,527,4,1,1,2,3,1622
2020-08-31 06:06:41,527,4,1,1,2,3,1623
2020-08-31 06:06:56,527,4,1,1,2,3,1623
2020-08-31 06:07:11,527,4,1,1,2,3,1623
2020-08-31 06:07:26,527,4,1,1,2,3,1623
2020-08-31 06:07:41,527,4,1,1,2,3,1623
2020-08-31 06:07:56,527,4,1,1,2,3,1623
2020-08-31 06:08:11,527,4,1,1,2,3,1623
2020-08-31 06:08:26,527,4,1,1,2,3,1623
2020-08-31 06:08:41,527,4,1,1,2,3,1623
2020-08-31 06:08:56,527,4,1,1,2,3,1623
2020-08-31 06:09:11,527,4,1,1,2,3,1623
2020-08-31 06:09:26,527,4,1,1,2,3,1623
2020-08-31 06:09:41,527,4,1,1,2,3,1623
2020-08-31 06:09:56,527,4,1,1,2,3,1623
2020-08-31 06:10:11,527,4,1,1,2,3,1623
2020-08-31 06:10:26,527,4,1,1,2,3,1623
2020-08-31 06:10:41,527,4,1,1,2,3,1623
2020-08-31 06:10:56,527,4,1,1,2,3,1623
2020-08-31 06:11:11,527,4,1,1,2,3,1623
2020-08-31 06:11:26,527,4,1,1,2,3,1623
2020-08-31 06:11:41,527,4,1,1,2,3,1623
2020-08-31 06:11:56,527,4,1,1,2,3,1623
2020-08-31 06:12:11,527,4,1,1,2,3,1623
2020-08-31 06:12:26,527,4,1,1,2,3,1623
2020-08-31 06:12:41,527,4,1,1,2,3,1623
2020-08-31 06:12:56,527,4,1,1,2,3,1623
2020-08-31 06:13:11,527,4,1,1,2,3,1623
2020-08-31 06:13:26,527,4,1,1,2,3,1623
2020-08-31 06:13:41,527,4,1,1,2,3,1623
2020-08-31 06:13:56,527,4,1,1,2,3,1623
2020-08-31 06:14:11,527,4,1,1,2,3,1623
2020-08-31 06:14:26,527,4,1,1,2,3,1623
2020-08-31 06:14:41,527,4,1,1,2,3,1624
2020-08-31 06:14:56,527,4,1,1,2,3,1624
2020-08-31 06:15:11,527,4,1,1,2,3,1624
2020-08-31 06:15:26,527,4,1,1,2,3,1625
2020-08-31 06:15:41,527,4,1,1,2,3,1625
2020-08-31 06:15:56,527,4,1,1,2,3,1625
2020-08-31 06:16:11,527,4,1,1,2,3,1625
2020-08-31 06:16:26,527,4,1,1,2,3,1625
2020-08-31 06:16:41,527,4,1,1,2,3,1625
2020-08-31 06:16:56,527,4,1,1,2,3,1625
2020-08-31 06:17:11,527,4,1,1,2,3,1625
2020-08-31 06:17:26,527,4,1,1,2,3,1625
2020-08-31 06:17:41,527,4,1,1,2,3,1625
2020-08-31 06:17:56,527,4,1,1,2,3,1625
2020-08-31 06:18:11,527,4,1,1,2,3,1625
2020-08-31 06:18:26,527,4,1,1,2,3,1625
2020-08-31 06:18:41,527,4,1,1,2,3,1625
2020-08-31 06:18:56,527,4,1,1,2,3,1625
2020-08-31 06:19:11,527,4,1,1,2,3,1625
2020-08-31 06:19:26,527,4,1,1,2,3,1625
2020-08-31 06:19:41,527,4,1,1,2,3,1625
2020-08-31 06:19:56,527,4,1,1,2,3,1625
2020-08-31 06:20:11,527,4,1,1,2,3,1625
2020-08-31 06:20:26,527,4,1,1,2,3,1625
2020-08-31 06:20:41,527,4,1,1,2,3,1625
2020-08-31 06:20:56,528,4,1,1,2,3,1625
2020-08-31 06:21:11,528,4,1,1,2,3,1625
2020-08-31 06:21:26,528,4,1,1,2,3,1625
2020-08-31 06:21:41,528,4,1,1,2,3,1625
2020-08-31 06:21:56,528,4,1,1,2,3,1625
2020-08-31 06:22:11,528,4,1,1,2,3,1625
2020-08-31 06:22:26,528,4,1,1,2,3,1625
2020-08-31 06:22:41,528,4,1,1,2,3,1625
2020-08-31 06:22:56,528,4,1,1,2,3,1625
2020-08-31 06:23:11,528,4,1,1,2,3,1625
2020-08-31 06:23:26,528,4,1,1,2,3,1625
2020-08-31 06:23:41,528,4,1,1,2,3,1625
2020-08-31 06:23:56,528,4,1,1,2,3,1625
2020-08-31 06:24:11,528,4,1,1,2,3,1625
2020-08-31 06:24:26,528,4,1,1,2,3,1625
2020-08-31 06:24:41,528,4,1,1,2,3,1625
2020-08-31 06:24:56,528,4,1,1,2,3,1625
2020-08-31 06:25:11,528,4,1,1,2,3,1625
2020-08-31 06:25:26,528,4,1,1,2,3,1625
2020-08-31 06:25:41,528,4,1,1,2,3,1625
2020-08-31 06:25:56,528,4,1,1,2,3,1625
2020-08-31 06:26:11,528,4,1,1,2,3,1625
2020-08-31 06:26:26,528,4,1,1,2,3,1625
2020-08-31 06:26:41,528,4,1,1,2,3,1625
2020-08-31 06:26:56,528,4,1,1,2,3,1625
2020-08-31 06:27:12,528,4,1,1,2,3,1625
2020-08-31 06:27:26,528,4,1,1,2,3,1625
2020-08-31 06:27:41,528,4,1,1,2,3,1625
2020-08-31 06:27:56,528,4,1,1,2,3,1625
2020-08-31 06:28:11,528,4,1,1,2,3,1625
2020-08-31 06:28:26,528,4,1,1,2,3,1625
2020-08-31 06:28:41,528,4,1,1,2,3,1625
2020-08-31 06:28:56,528,4,1,1,2,3,1625
2020-08-31 06:29:11,528,4,1,1,2,3,1625
2020-08-31 06:29:26,528,4,1,1,2,3,1625
2020-08-31 06:29:41,528,4,1,1,2,3,1625
2020-08-31 06:29:56,528,4,1,1,2,3,1626
2020-08-31 06:30:11,528,4,1,1,2,3,1626
2020-08-31 06:30:26,528,4,1,1,2,3,1626
2020-08-31 06:30:41,528,4,1,1,2,3,1626
2020-08-31 06:30:56,528,4,1,1,2,3,1626
2020-08-31 06:31:11,528,4,1,1,2,3,1626
2020-08-31 06:31:29,528,4,1,1,2,3,1626
2020-08-31 06:31:41,528,4,1,1,2,3,1626
2020-08-31 06:31:56,528,4,1,1,2,3,1627
2020-08-31 06:32:11,528,4,1,1,2,3,1627
2020-08-31 06:32:27,528,4,1,1,2,3,1627
2020-08-31 06:32:41,528,4,1,1,2,3,1627
2020-08-31 06:32:56,528,4,1,1,2,3,1627
2020-08-31 06:33:11,528,4,1,1,2,3,1627
2020-08-31 06:33:26,528,4,1,1,2,3,1627
